,name,Price
0,Canis,₹259
1,Celebrino,₹499
2,NB NICKY BOY,₹229
3,MOONVELLY,₹269
4,NB NICKY BOY,₹249
5,FTX,₹419
6,VeBNoR,₹259
7,FTX,₹389
8,BLIVE,₹259
9,Roadster,₹359
10,FTX,₹289
11,FTX,₹429
12,Jannie Hustler,₹299
13,GIRLS SHOPPIE,₹279
14,Leotude,₹377
15,JUNEBERRY,₹299
16,FTX,₹372
17,TQH,₹499
18,Jannie Hustler,₹298
19,Young trendz,₹498
20,SWAGGERjns,₹269
21,London Hills,₹279
22,EyeBogler,₹278
23,BLIVE,₹239
24,BLIVE,₹189
25,EyeBogler,₹258
26,StyCon,₹349
27,FTX,₹372
28,NB NICKY BOY,₹229
29,EyeBogler,₹308
30,FTX,₹389
31,QUE MICTION,₹475
32,Jannie Hustler,₹298
33,Jannie Hustler,₹298
34,Viral Trend,₹272
35,BASE 41,₹241
36,London Hills,₹261
37,SWAGGERjns,₹299
38,THE DRY STATE,₹429
39,V3Squared,₹280
